Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Postal Code,Product ID,Sales,Quantity,Discount,Profit,Category,Sub-Category,Product Name
8484,CA-2022-126284,20/09/2022,24/09/2022,Standard Class,EN-13780,Consumer,49505,OFF-BI-10004828,83.7,5,0.0,41.013,Office Supplies,Binders,GBC Poly Designer Binding Covers
3864,CA-2023-123246,17/10/2023,19/10/2023,Second Class,AJ-10960,Consumer,92037,OFF-AR-10001770,10.64,4,0.0,2.7664,Office Supplies,Art,Economy #2 Pencils
4432,CA-2022-168893,3/11/22,8/11/22,Second Class,AP-10915,Consumer,42420,OFF-AR-10001770,7.98,3,0.0,2.0748,Office Supplies,Art,Economy #2 Pencils
7812,CA-2022-134334,14/02/2022,15/02/2022,First Class,DK-13090,Consumer,20735,OFF-AR-10001770,7.98,3,0.0,2.0748,Office Supplies,Art,Economy #2 Pencils
8300,US-2020-103338,11/3/20,15/03/2020,Standard Class,RB-19435,Consumer,95661,OFF-AR-10001770,7.98,3,0.0,2.0748,Office Supplies,Art,Economy #2 Pencils
3865,CA-2021-157133,28/11/2021,3/12/21,Standard Class,LC-16885,Consumer,61821,FUR-FU-10004904,151.96,5,0.6,-182.352,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat"
3883,CA-2021-129896,15/06/2021,20/06/2021,Standard Class,PF-19120,Consumer,85234,FUR-FU-10004904,364.704,6,0.2,-36.4704,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat"
8430,CA-2022-118129,19/12/2022,21/12/2022,Second Class,CL-12565,Consumer,19601,FUR-FU-10004904,303.92,5,0.2,-30.392,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat"
8671,US-2020-159611,27/12/2020,1/1/21,Second Class,KB-16315,Consumer,44105,FUR-FU-10004904,182.352,3,0.2,-18.2352,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat"
3884,CA-2021-129896,15/06/2021,20/06/2021,Standard Class,PF-19120,Consumer,85234,FUR-FU-10002396,40.256,4,0.2,11.0704,Furniture,Furnishings,DAX Copper Panel Document Frame
4799,US-2022-148901,14/05/2022,19/05/2022,Standard Class,MK-17905,Corporate,32216,FUR-FU-10002396,30.192,3,0.2,8.3028,Furniture,Furnishings,DAX Copper Panel Document Frame
5547,CA-2023-151008,7/9/23,8/9/23,First Class,JM-16195,Consumer,84020,FUR-FU-10002396,25.16,2,0.0,10.5672,Furniture,Furnishings,DAX Copper Panel Document Frame
6082,US-2020-165589,18/02/2020,18/02/2020,Same Day,TB-21595,Consumer,79424,FUR-FU-10002396,25.16,5,0.6,-11.322,Furniture,Furnishings,DAX Copper Panel Document Frame
9855,CA-2023-138870,19/06/2023,23/06/2023,Standard Class,GA-14515,Consumer,94109,FUR-FU-10002396,50.32,4,0.0,21.1344,Furniture,Furnishings,DAX Copper Panel Document Frame
3896,CA-2023-110212,1/5/23,5/5/23,Standard Class,SJ-20125,Home Office,71854,TEC-AC-10002331,48.9,5,0.0,18.093,Technology,Accessories,Maxell 74 Minute CDR
6386,US-2023-104661,15/01/2023,18/01/2023,First Class,TB-21250,Consumer,78745,TEC-AC-10002331,62.592,8,0.2,13.3008,Technology,Accessories,Maxell 74 Minute CDR
6467,CA-2023-153080,22/05/2023,25/05/2023,Second Class,EH-13945,Consumer,90008,TEC-AC-10002331,68.46,7,0.0,25.3302,Technology,Accessories,Maxell 74 Minute CDR
7677,CA-2020-142951,8/10/20,8/10/20,Same Day,JG-15115,Consumer,28205,TEC-AC-10002331,23.472,3,0.2,4.9878,Technology,Accessories,Maxell 74 Minute CDR
8933,CA-2023-143252,18/12/2023,24/12/2023,Standard Class,HE-14800,Corporate,53209,TEC-AC-10002331,29.34,3,0.0,10.8558,Technology,Accessories,Maxell 74 Minute CDR
3902,CA-2021-151043,14/11/2021,20/11/2021,Standard Class,MG-17680,Home Office,19143,TEC-AC-10001090,47.984,2,0.2,-1.1996,Technology,Accessories,Micro Innovations Wireless Classic Keyboard with Mouse
7921,CA-2023-139822,15/09/2023,21/09/2023,Standard Class,Dp-13240,Home Office,6708,TEC-AC-10001090,59.98,2,0.0,10.7964,Technology,Accessories,Micro Innovations Wireless Classic Keyboard with Mouse
3911,CA-2021-167010,5/4/21,10/4/21,Standard Class,VT-21700,Home Office,19143,FUR-BO-10004218,352.45,5,0.5,-211.47,Furniture,Bookcases,Bush Heritage Pine Collection 5-Shelf Bookcase
5428,US-2022-108497,14/06/2022,14/06/2022,Same Day,MH-17290,Home Office,90036,FUR-BO-10004218,599.165,5,0.15,35.245,Furniture,Bookcases,Bush Heritage Pine Collection 5-Shelf Bookcase
5859,US-2023-153255,3/9/23,7/9/23,Second Class,JK-15730,Consumer,94521,FUR-BO-10004218,239.666,2,0.15,14.098,Furniture,Bookcases,Bush Heritage Pine Collection 5-Shelf Bookcase
6152,CA-2020-111871,18/03/2020,21/03/2020,Second Class,EK-13795,Home Office,94110,FUR-BO-10004218,1198.33,10,0.15,70.49,Furniture,Bookcases,Bush Heritage Pine Collection 5-Shelf Bookcase
6616,CA-2022-123512,17/06/2022,19/06/2022,First Class,MV-18190,Consumer,90045,FUR-BO-10004218,239.666,2,0.15,14.098,Furniture,Bookcases,Bush Heritage Pine Collection 5-Shelf Bookcase
8867,CA-2020-120411,20/09/2020,23/09/2020,First Class,SB-20185,Consumer,60653,FUR-BO-10004218,493.43,5,0.3,-70.49,Furniture,Bookcases,Bush Heritage Pine Collection 5-Shelf Bookcase
9244,CA-2020-113271,9/7/20,14/07/2020,Standard Class,DS-13030,Home Office,94122,FUR-BO-10004218,119.833,1,0.15,7.049,Furniture,Bookcases,Bush Heritage Pine Collection 5-Shelf Bookcase
9963,CA-2021-168088,19/03/2021,22/03/2021,First Class,CM-12655,Home Office,77041,FUR-BO-10004218,383.4656,4,0.32,-67.6704,Furniture,Bookcases,Bush Heritage Pine Collection 5-Shelf Bookcase
3912,CA-2023-126788,5/6/23,6/6/23,First Class,AB-10105,Consumer,77581,TEC-PH-10001619,470.376,3,0.2,52.9173,Technology,Phones,LG G3
4096,CA-2021-102491,24/08/2021,28/08/2021,Standard Class,KW-16435,Consumer,41042,TEC-PH-10001619,587.97,3,0.0,170.5113,Technology,Phones,LG G3
6346,CA-2021-146255,7/3/21,10/3/21,First Class,EM-14140,Home Office,19711,TEC-PH-10001619,587.97,3,0.0,170.5113,Technology,Phones,LG G3
7412,CA-2023-121125,30/05/2023,3/6/23,Standard Class,MG-17890,Home Office,97224,TEC-PH-10001619,156.792,1,0.2,17.6391,Technology,Phones,LG G3
3917,US-2023-142573,18/07/2023,23/07/2023,Standard Class,ML-17410,Consumer,85023,OFF-PA-10000246,16.096,2,0.2,5.2312,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes
6982,CA-2020-146990,7/11/20,8/11/20,First Class,BP-11095,Corporate,10024,OFF-PA-10000246,30.18,3,0.0,13.8828,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes
7211,US-2022-119046,2/6/22,6/6/22,Standard Class,EH-13765,Corporate,98115,OFF-PA-10000246,30.18,3,0.0,13.8828,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes
7600,CA-2020-131947,17/09/2020,22/09/2020,Standard Class,JA-15970,Consumer,97477,OFF-PA-10000246,40.24,5,0.2,13.078,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes
9734,CA-2020-114321,20/08/2020,25/08/2020,Standard Class,NC-18535,Corporate,23666,OFF-PA-10000246,20.12,2,0.0,9.2552,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes
3924,CA-2023-146920,28/08/2023,1/9/23,Standard Class,SC-20305,Consumer,60623,OFF-PA-10001461,26.72,5,0.2,9.352,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright)
6968,CA-2022-157161,16/07/2022,20/07/2022,Second Class,JD-15895,Corporate,29203,OFF-PA-10001461,60.12,9,0.0,28.8576,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright)
3932,CA-2022-132094,26/08/2022,2/9/22,Standard Class,VG-21805,Corporate,19140,OFF-AR-10004165,5.472,3,0.2,1.6416,Office Supplies,Art,Binney & Smith inkTank Erasable Pocket Highlighter
5866,US-2020-117968,5/8/20,7/8/20,Second Class,RS-19420,Corporate,6450,OFF-AR-10004165,4.56,2,0.0,2.0064,Office Supplies,Art,Binney & Smith inkTank Erasable Pocket Highlighter
6458,CA-2020-110065,5/8/20,11/8/20,Standard Class,SP-20650,Corporate,10009,OFF-AR-10004165,15.96,7,0.0,7.0224,Office Supplies,Art,Binney & Smith inkTank Erasable Pocket Highlighter
3937,CA-2021-118955,16/06/2021,20/06/2021,Standard Class,LS-17230,Consumer,75051,OFF-EN-10001028,28.752,3,0.2,9.3444,Office Supplies,Envelopes,Staple envelope
7527,US-2023-106145,26/09/2023,26/09/2023,Same Day,RA-19885,Corporate,94109,OFF-EN-10001028,71.88,6,0.0,33.0648,Office Supplies,Envelopes,Staple envelope
3953,US-2022-151862,1/3/22,8/3/22,Standard Class,ON-18715,Corporate,80219,TEC-PH-10003535,159.984,2,0.2,13.9986,Technology,Phones,RCA ViSYS 25423RE1 Corded phone
3960,CA-2022-156573,29/05/2022,2/6/22,Standard Class,RB-19360,Consumer,37211,FUR-FU-10001085,44.76,3,0.2,14.547,Furniture,Furnishings,3M Polarizing Light Filter Sleeves
4511,CA-2022-119935,10/11/22,14/11/2022,Standard Class,KM-16225,Corporate,65807,FUR-FU-10001085,37.3,2,0.0,17.158,Furniture,Furnishings,3M Polarizing Light Filter Sleeves
5427,CA-2022-153598,3/12/22,6/12/22,First Class,NM-18520,Consumer,90045,FUR-FU-10001085,111.9,6,0.0,51.474,Furniture,Furnishings,3M Polarizing Light Filter Sleeves
6809,CA-2021-128125,31/03/2021,5/4/21,Standard Class,EB-13705,Corporate,77095,FUR-FU-10001085,22.38,3,0.6,-7.833,Furniture,Furnishings,3M Polarizing Light Filter Sleeves
3965,CA-2022-120257,22/09/2022,28/09/2022,Standard Class,PW-19240,Consumer,19140,OFF-AR-10003481,7.872,3,0.2,0.8856,Office Supplies,Art,Newell 348
4700,CA-2023-140298,11/5/23,17/05/2023,Standard Class,JK-16120,Home Office,78745,OFF-AR-10003481,5.248,2,0.2,0.5904,Office Supplies,Art,Newell 348
6084,US-2022-132577,22/11/2022,27/11/2022,Standard Class,JE-15475,Consumer,77095,OFF-AR-10003481,23.616,9,0.2,2.6568,Office Supplies,Art,Newell 348
7985,CA-2023-152499,22/01/2023,25/01/2023,Second Class,EH-13765,Corporate,60623,OFF-AR-10003481,7.872,3,0.2,0.8856,Office Supplies,Art,Newell 348
8132,CA-2020-127866,20/07/2020,23/07/2020,First Class,JD-15895,Corporate,92503,OFF-AR-10003481,13.12,4,0.0,3.8048,Office Supplies,Art,Newell 348
9303,US-2021-163433,18/04/2021,22/04/2021,Second Class,MP-17965,Corporate,78501,OFF-AR-10003481,7.872,3,0.2,0.8856,Office Supplies,Art,Newell 348
3970,US-2021-163685,1/6/21,5/6/21,Standard Class,KE-16420,Corporate,78207,OFF-PA-10002606,42.24,10,0.2,13.2,Office Supplies,Paper,Xerox 1928
4477,CA-2023-121300,29/09/2023,29/09/2023,Same Day,MG-17680,Home Office,44060,OFF-PA-10002606,8.448,2,0.2,2.64,Office Supplies,Paper,Xerox 1928
5057,CA-2021-162166,8/9/21,11/9/21,First Class,NM-18520,Consumer,92553,OFF-PA-10002606,26.4,5,0.0,11.88,Office Supplies,Paper,Xerox 1928
6871,US-2022-126452,21/08/2022,28/08/2022,Standard Class,SC-20230,Corporate,90004,OFF-PA-10002606,47.52,9,0.0,21.384,Office Supplies,Paper,Xerox 1928
3977,US-2022-116400,22/10/2022,24/10/2022,First Class,EB-13930,Consumer,23223,FUR-FU-10003731,39.92,4,0.0,11.1776,Furniture,Furnishings,Eldon Expressions Wood and Plastic Desk Accessories
5024,CA-2022-133795,18/12/2022,24/12/2022,Standard Class,JE-15475,Consumer,92037,FUR-FU-10003731,39.92,4,0.0,11.1776,Furniture,Furnishings,Eldon Expressions Wood and Plastic Desk Accessories
6792,CA-2022-162348,10/11/22,15/11/2022,Standard Class,BF-11170,Home Office,95823,FUR-FU-10003731,9.98,1,0.0,2.7944,Furniture,Furnishings,Eldon Expressions Wood and Plastic Desk Accessories
8546,CA-2022-119074,27/03/2022,31/03/2022,Standard Class,DS-13180,Corporate,31907,FUR-FU-10003731,39.92,4,0.0,11.1776,Furniture,Furnishings,Eldon Expressions Wood and Plastic Desk Accessories
9709,CA-2022-161746,21/10/2022,27/10/2022,Standard Class,CS-11950,Consumer,90045,FUR-FU-10003731,19.96,2,0.0,5.5888,Furniture,Furnishings,Eldon Expressions Wood and Plastic Desk Accessories
3988,CA-2023-112333,8/4/23,14/04/2023,Standard Class,KF-16285,Home Office,7060,OFF-AP-10001962,41.95,5,0.0,10.4875,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210
4314,CA-2020-123127,8/9/20,12/9/20,Standard Class,SP-20620,Corporate,11561,OFF-AP-10001962,16.78,2,0.0,4.195,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210
5134,CA-2023-155607,26/11/2023,30/11/2023,Standard Class,FG-14260,Home Office,10009,OFF-AP-10001962,58.73,7,0.0,14.6825,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210
5504,CA-2023-127782,2/11/23,6/11/23,Standard Class,TH-21115,Corporate,19140,OFF-AP-10001962,20.136,3,0.2,1.2585,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210
6354,US-2021-109015,6/9/21,12/9/21,Standard Class,BS-11590,Corporate,10011,OFF-AP-10001962,8.39,1,0.0,2.0975,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210
8020,CA-2023-167227,2/11/23,5/11/23,First Class,NP-18670,Consumer,63116,OFF-AP-10001962,83.9,10,0.0,20.975,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210
3989,US-2022-159415,17/04/2022,22/04/2022,Standard Class,CS-12175,Corporate,38401,FUR-FU-10003798,79.12,5,0.2,13.846,Furniture,Furnishings,Ultra Door Kickplate
4141,CA-2023-127313,1/12/23,4/12/23,First Class,RA-19285,Consumer,19120,FUR-FU-10003798,79.12,5,0.2,13.846,Furniture,Furnishings,Ultra Door Kickplate
3998,CA-2021-105627,8/3/21,12/3/21,Standard Class,DK-12895,Consumer,53142,OFF-AR-10002704,14.98,1,0.0,4.494,Office Supplies,Art,Boston 1900 Electric Pencil Sharpener
4002,CA-2020-116834,11/10/20,16/10/2020,Standard Class,Dp-13240,Home Office,98115,TEC-AC-10002942,345.0,5,0.0,58.65,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive
4150,CA-2023-106068,23/10/2023,28/10/2023,Standard Class,RB-19330,Consumer,78745,TEC-AC-10002942,55.2,1,0.2,-2.07,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive
6483,CA-2023-140872,3/6/23,10/6/23,Standard Class,NR-18550,Consumer,33024,TEC-AC-10002942,110.4,2,0.2,-4.14,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive
8415,CA-2022-147109,17/12/2022,21/12/2022,Standard Class,AH-10075,Corporate,76017,TEC-AC-10002942,165.6,3,0.2,-6.21,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive
8496,CA-2022-143154,2/12/22,8/12/22,Standard Class,AS-10225,Corporate,80501,TEC-AC-10002942,165.6,3,0.2,-6.21,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive
8605,US-2022-116365,3/1/22,8/1/22,Standard Class,CA-12310,Corporate,78207,TEC-AC-10002942,165.6,3,0.2,-6.21,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive
4004,CA-2022-145730,3/3/22,8/3/22,Standard Class,CC-12220,Consumer,78207,TEC-MA-10001016,287.91,3,0.4,33.5895,Technology,Machines,Canon PC170 Desktop Personal Copier
9107,CA-2021-163181,7/11/21,12/11/21,Standard Class,AB-10105,Consumer,77041,TEC-MA-10001016,287.91,3,0.4,33.5895,Technology,Machines,Canon PC170 Desktop Personal Copier
4008,US-2021-168732,10/12/21,16/12/2021,Standard Class,KM-16660,Consumer,30076,TEC-AC-10001553,101.94,6,0.0,21.4074,Technology,Accessories,Memorex 25GB 6X Branded Blu-Ray Recordable Disc
7107,CA-2023-128944,19/06/2023,21/06/2023,Second Class,KH-16330,Corporate,43055,TEC-AC-10001553,122.328,9,0.2,1.5291,Technology,Accessories,Memorex 25GB 6X Branded Blu-Ray Recordable Disc
7645,US-2022-157490,6/10/22,7/10/22,First Class,LB-16795,Home Office,81001,TEC-AC-10001553,67.96,5,0.2,0.8495,Technology,Accessories,Memorex 25GB 6X Branded Blu-Ray Recordable Disc
7709,CA-2020-139542,25/10/2020,29/10/2020,Standard Class,EH-14185,Consumer,19120,TEC-AC-10001553,40.776,3,0.2,0.5097,Technology,Accessories,Memorex 25GB 6X Branded Blu-Ray Recordable Disc
7716,US-2023-101518,3/11/23,8/11/23,Standard Class,PB-19105,Consumer,19140,TEC-AC-10001553,40.776,3,0.2,0.5097,Technology,Accessories,Memorex 25GB 6X Branded Blu-Ray Recordable Disc
4010,CA-2023-144463,1/1/23,5/1/23,Standard Class,SC-20725,Consumer,90036,FUR-FU-10001215,474.43,11,0.0,199.2606,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock"
4296,CA-2023-169124,3/7/23,10/7/23,Standard Class,MB-17305,Consumer,95610,FUR-FU-10001215,129.39,3,0.0,54.3438,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock"
4795,CA-2021-144722,16/03/2021,23/03/2021,Standard Class,MF-18250,Corporate,90036,FUR-FU-10001215,43.13,1,0.0,18.1146,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock"
6796,CA-2021-145394,16/11/2021,20/11/2021,Standard Class,MC-17605,Corporate,60610,FUR-FU-10001215,34.504,2,0.6,-15.5268,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock"
4018,CA-2021-165624,23/08/2021,28/08/2021,Standard Class,FH-14350,Consumer,30318,OFF-PA-10002499,97.88,2,0.0,48.94,Office Supplies,Paper,Xerox 1890
6682,CA-2023-145037,2/9/23,7/9/23,Second Class,TB-21055,Consumer,6450,OFF-PA-10002499,146.82,3,0.0,73.41,Office Supplies,Paper,Xerox 1890
4025,CA-2023-130764,27/10/2023,28/10/2023,First Class,JO-15145,Corporate,94110,TEC-PH-10003215,95.84,4,0.2,34.742,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger
4353,CA-2023-107748,10/12/23,12/12/23,Second Class,AG-10330,Consumer,95207,TEC-PH-10003215,95.84,4,0.2,34.742,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger
9445,CA-2021-104052,1/3/21,2/3/21,First Class,TP-21565,Corporate,75019,TEC-PH-10003215,95.84,4,0.2,34.742,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger
9632,CA-2022-168844,31/05/2022,6/6/22,Standard Class,NM-18520,Consumer,10011,TEC-PH-10003215,179.7,6,0.0,88.053,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger
4054,CA-2020-122931,29/09/2020,3/10/20,Standard Class,SM-20950,Corporate,19134,OFF-LA-10002945,55.44,11,0.2,18.018,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters
6524,CA-2022-129308,7/7/22,13/07/2022,Standard Class,CC-12100,Home Office,19120,OFF-LA-10002945,10.08,2,0.2,3.276,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters
7838,CA-2021-149083,25/09/2021,30/09/2021,Standard Class,SH-19975,Corporate,98103,OFF-LA-10002945,12.6,2,0.0,5.796,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters
7988,US-2022-117793,23/08/2022,29/08/2022,Standard Class,MA-17560,Home Office,53081,OFF-LA-10002945,25.2,4,0.0,11.592,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters
8559,CA-2022-132829,23/12/2022,26/12/2022,Second Class,LA-16780,Corporate,77041,OFF-LA-10002945,45.36,9,0.2,14.742,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters
8644,CA-2021-108259,8/11/21,15/11/2021,Standard Class,NS-18640,Corporate,28540,OFF-LA-10002945,5.04,1,0.2,1.638,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters
4064,US-2020-130358,23/06/2020,26/06/2020,First Class,DL-13330,Consumer,28027,OFF-AR-10002766,20.016,9,0.2,1.7514,Office Supplies,Art,Prang Drawing Pencil Set
6581,CA-2022-169887,22/10/2022,22/10/2022,Same Day,MS-17530,Consumer,98105,OFF-AR-10002766,8.34,3,0.0,2.2518,Office Supplies,Art,Prang Drawing Pencil Set
8813,US-2022-140172,8/3/22,13/03/2022,Standard Class,SP-20650,Corporate,49201,OFF-AR-10002766,13.9,5,0.0,3.753,Office Supplies,Art,Prang Drawing Pencil Set
9014,CA-2023-143084,18/03/2023,22/03/2023,Standard Class,BP-11050,Corporate,90008,OFF-AR-10002766,13.9,5,0.0,3.753,Office Supplies,Art,Prang Drawing Pencil Set
4069,CA-2020-102673,1/11/20,5/11/20,Standard Class,KH-16630,Corporate,28205,TEC-PH-10004434,978.84,9,0.2,110.1195,Technology,Phones,Cisco IP˜Phone˜7961G VoIP˜phone˜- Dark gray
8004,CA-2020-143210,1/12/20,3/12/20,First Class,AA-10645,Consumer,1852,TEC-PH-10004434,271.9,2,0.0,78.851,Technology,Phones,Cisco IP˜Phone˜7961G VoIP˜phone˜- Dark gray
9774,CA-2022-160234,26/06/2022,3/7/22,Standard Class,PF-19225,Consumer,30318,TEC-PH-10004434,135.95,1,0.0,39.4255,Technology,Phones,Cisco IP˜Phone˜7961G VoIP˜phone˜- Dark gray
4089,US-2020-156559,19/08/2020,26/08/2020,Standard Class,LH-16900,Consumer,72401,FUR-BO-10000711,638.82,9,0.0,172.4814,Furniture,Bookcases,Hon Metal Bookcases
5221,CA-2020-140487,14/06/2020,20/06/2020,Standard Class,SR-20425,Home Office,48234,FUR-BO-10000711,212.94,3,0.0,57.4938,Furniture,Bookcases,Hon Metal Bookcases
4099,CA-2020-116904,23/09/2020,28/09/2020,Standard Class,SC-20095,Consumer,55407,OFF-BI-10001120,9449.95,5,0.0,4630.4755,Office Supplies,Binders,Ibico EPK-21 Electric Binding System
4992,US-2023-122714,7/12/23,13/12/2023,Standard Class,HG-14965,Corporate,60653,OFF-BI-10001120,1889.99,5,0.8,-2929.4845,Office Supplies,Binders,Ibico EPK-21 Electric Binding System
7819,CA-2022-138478,21/10/2022,26/10/2022,Second Class,DP-13390,Home Office,89031,OFF-BI-10001120,4535.976,3,0.2,1644.2913,Office Supplies,Binders,Ibico EPK-21 Electric Binding System
4101,US-2023-102288,19/06/2023,23/06/2023,Standard Class,ZC-21910,Consumer,77095,OFF-AP-10004655,2.264,1,0.8,-5.2072,Office Supplies,Appliances,Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day
9330,CA-2021-164497,28/11/2021,30/11/2021,First Class,AJ-10945,Consumer,94110,OFF-AP-10004655,45.28,4,0.0,15.3952,Office Supplies,Appliances,Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day
4111,CA-2021-153717,25/12/2021,1/1/22,Standard Class,DL-13495,Corporate,48227,FUR-BO-10004360,160.98,1,0.0,20.9274,Furniture,Bookcases,Rush Hierlooms Collection Rich Wood Bookcases
5176,CA-2023-106432,19/10/2023,24/10/2023,Standard Class,CA-12265,Consumer,76706,FUR-BO-10004360,328.3992,3,0.32,-91.7586,Furniture,Bookcases,Rush Hierlooms Collection Rich Wood Bookcases
4121,CA-2023-117394,4/9/23,10/9/23,Standard Class,MM-17920,Consumer,19120,TEC-AC-10000199,19.04,4,0.2,-1.428,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0
